date, Population
1950,148281550
1951,150598453
1952,152941727
1953,155451199
1954,158205873
1955,161136449
1956,164063411
1957,166949120
1958,170147101
1959,173324608
1960,176188578
1961,179087278
1962,181917809
1963,184649873
1964,187277378
1965,189703283
1966,191830975
1967,193782438
1968,195743427
1969,197859329
1970,200328340
1971,202907917
1972,205238390
1973,207314764
1974,209277968
1975,211274535
1976,213270022
1977,215437405
1978,217881437
1979,220463115
1980,223140018
1981,225654008
1982,228001418
1983,230389964
1984,232766280
1985,235146182
1986,237512783
1987,239853168
1988,242287814
1989,244954094
1990,248083732
1991,251560189
1992,255175339
1993,258779753
1994,262273589
1995,265660556
1996,268984347
1997,272395438
1998,275835018
1999,279181581
2000,282398554
2001,285470493
2002,288350252
2003,291109820
2004,293947885
2005,296842670
2006,299753098
2007,302743399
2008,305694910
2009,308512035
2010,311182845
2011,313876608
2012,316651321
2013,319375166
2014,322033964
2015,324607776
2016,327210198
2017,329791231
2018,332140037
2019,334319671
2020,335942003
2021,336997624
2022,338289857
2023,339996563
2024,340100000
2025,343600000
