Date,Open,High,Low,Close,Adj Close,Volume
5-May-25,880.02,887.01,872.93,883.21,883.21,373935
2-May-25,875.94,880.02,870.48,875.85,875.85,443300
1-May-25,863.7,885,860.07,861.97,861.97,677300
30-Apr-25,840,864.14,839.57,860.75,860.75,729100
29-Apr-25,848.2,860.91,842.49,851.65,851.65,696100
28-Apr-25,834.58,846.81,833.46,844.68,844.68,521000
25-Apr-25,827,844.42,825,838.1,838.1,605300
24-Apr-25,809.6,823.32,802.46,817.19,817.19,490900
23-Apr-25,805.33,826.03,800.06,809.46,809.46,640100
22-Apr-25,782.25,796.4,782.25,791.12,791.12,556900
21-Apr-25,783.79,784.52,759.04,773.2,773.2,493800
17-Apr-25,794.41,801.96,787.82,790.15,790.15,479700
16-Apr-25,780.17,788.79,773.79,778.68,778.68,405400
15-Apr-25,788.42,796.3,781.31,787.49,787.49,352500
14-Apr-25,782.98,793.43,775.8,783.87,783.87,621200
11-Apr-25,756.14,783.45,749.64,776.83,776.83,513900
10-Apr-25,776.06,781.6,750.59,770.74,770.74,696100
9-Apr-25,728.82,798.57,701.41,797.43,797.43,753200
8-Apr-25,780.31,780.31,730.19,740.07,740.07,812900
7-Apr-25,750.62,780.13,725.93,747.74,747.74,927900
4-Apr-25,790.67,792.41,765.12,766.21,766.21,820500
